date,date_name,variable_name,value
1992-06-01,May-Jul 1992,AIYG,12.108596800662234
1992-06-01,May-Jul 1992,AIYH,7.534438725684622
1992-06-01,May-Jul 1992,AIYI,10.043781014540947
1992-06-01,May-Jul 1992,AIYL,26.18448627928634
1992-06-01,May-Jul 1992,AIYO,21.12678240178799
1992-06-01,May-Jul 1992,AIYR,31.32327897211214
1992-06-01,May-Jul 1992,AIYS,14.3496569583374
1992-06-01,May-Jul 1992,AIYT,14.196101980743595
1992-06-01,May-Jul 1992,AIYU,14.210232641770443
1992-06-01,May-Jul 1992,AIYV,11.618453970720429
1992-06-01,May-Jul 1992,AIYW,5.592498351844576
1992-06-01,May-Jul 1992,AIYX,6.231193251373949
1992-06-01,May-Jul 1992,AIYY,18.160799802246103
1992-06-01,May-Jul 1992,AIYZ,22.730794232386952
1992-06-01,May-Jul 1992,AIZA,22.375567741526275
1992-06-01,May-Jul 1992,AIZB,54.29411550145865
1992-06-01,May-Jul 1992,AIZC,63.2127646804295
1992-06-01,May-Jul 1992,AIZD,59.042530508514155
1992-06-01,May-Jul 1992,AIZE,58.41307961830743
1992-06-01,May-Jul 1992,AIZF,65.8172411934944
1992-06-01,May-Jul 1992,AIZG,62.55107986238281
1992-06-01,May-Jul 1992,AIZH,50.62950125635217
1992-06-01,May-Jul 1992,AIZI,60.347283178254905
1992-06-01,May-Jul 1992,AIZJ,55.54721574370159
1992-06-01,May-Jul 1992,JN5P,1369125.5
1992-06-01,May-Jul 1992,JN5Q,5749413.166666667
1992-06-01,May-Jul 1992,JN5R,7118538.666666668
1992-06-01,May-Jul 1992,JN5S,698241.1666666667
1992-06-01,May-Jul 1992,JN5T,2889333.666666667
1992-06-01,May-Jul 1992,JN5U,3587574.833333334
1992-06-01,May-Jul 1992,JN5V,670884.3333333333
1992-06-01,May-Jul 1992,JN5W,2860079.5
1992-06-01,May-Jul 1992,JN5X,3530963.833333334
1992-06-01,May-Jul 1992,JN5Y,889016.1778102838
1992-06-01,May-Jul 1992,JN5Z,1012273.552564227
1992-06-01,May-Jul 1992,JN62,1901289.7303745109
1992-06-01,May-Jul 1992,JN63,418560.872369156
1992-06-01,May-Jul 1992,JN64,530287.642415544
1992-06-01,May-Jul 1992,JN65,948848.5147847
1992-06-01,May-Jul 1992,JN66,470455.3054411279
1992-06-01,May-Jul 1992,JN67,481985.91014868295
1992-06-01,May-Jul 1992,JN68,952441.2155898109
1992-06-01,May-Jul 1992,JN69,480109.3221897163
1992-06-01,May-Jul 1992,JN6A,4737139.61410244
1992-06-01,May-Jul 1992,JN6B,5217248.936292157
1992-06-01,May-Jul 1992,JN6C,279680.2942975109
1992-06-01,May-Jul 1992,JN6D,2359046.024251123
1992-06-01,May-Jul 1992,JN6E,2638726.3185486337
1992-06-01,May-Jul 1992,JN6F,200429.02789220537
1992-06-01,May-Jul 1992,JN6G,2378093.5898513175
1992-06-01,May-Jul 1992,JN6H,2578522.617743523
1992-06-01,May-Jul 1992,LWEX,40.28684814987316
1992-06-01,May-Jul 1992,LWEY,39.66950605455216
1992-06-01,May-Jul 1992,LWEZ,40.92936377209327
1992-06-01,May-Jul 1992,LWFA,22.826247327320008
1992-06-01,May-Jul 1992,LWFB,16.645717045490624
1992-06-01,May-Jul 1992,LWFC,29.069994824948118
1992-06-01,May-Jul 1992,MGUQ,4389679.308907267
1992-06-01,May-Jul 1992,MGUR,2279820.4823835175
1992-06-01,May-Jul 1992,MGUS,2109858.826523749
1992-06-01,May-Jul 1992,MGVF,864906.5773003746
1992-06-01,May-Jul 1992,MGVG,549815.2224101749
1992-06-01,May-Jul 1992,MGVH,315091.3548901997
1992-06-01,May-Jul 1992,MGVU,1863952.7804590263
1992-06-01,May-Jul 1992,MGVV,757939.1285396416
1992-06-01,May-Jul 1992,MGVW,1106013.6519193847
1992-06-01,May-Jul 1992,MGWY,16.460033122126745
1992-06-01,May-Jul 1992,MGWZ,19.430600959647627
1992-06-01,May-Jul 1992,MGXA,12.993724873410597
1992-06-01,May-Jul 1992,YBTO,657021.6600240057
1992-06-01,May-Jul 1992,YBTP,333247.554584931
1992-06-01,May-Jul 1992,YBTQ,323774.10543907474
1992-06-01,May-Jul 1992,YBTR,3732657.648883261
1992-06-01,May-Jul 1992,YBTS,1946572.9277985864
1992-06-01,May-Jul 1992,YBTT,1786084.7210846744
1992-06-01,May-Jul 1992,YBUA,47.98841742586824
1992-06-01,May-Jul 1992,YBUB,47.72671255918945
1992-06-01,May-Jul 1992,YBUC,48.26079390323242
1992-06-01,May-Jul 1992,YBUD,64.92241104751463
1992-06-01,May-Jul 1992,YBUE,67.37099803513819
1992-06-01,May-Jul 1992,YBUF,62.44877882187101
1992-06-01,May-Jul 1992,YBVH,160526.32880980265
1992-06-01,May-Jul 1992,YBVI,88004.79019552686
1992-06-01,May-Jul 1992,YBVJ,72521.53861427578
1992-06-01,May-Jul 1992,YBVK,19.635095554303238
1992-06-01,May-Jul 1992,YBVL,20.891228567853297
1992-06-01,May-Jul 1992,YBVM,18.29985761955857
1992-06-01,May-Jul 1992,YBVN,704380.248490572
1992-06-01,May-Jul 1992,YBVO,461810.432214648
1992-06-01,May-Jul 1992,YBVP,242569.81627592398
1992-06-01,May-Jul 1992,YBVQ,15.875010869469389
1992-06-01,May-Jul 1992,YBVR,19.175121364902235
1992-06-01,May-Jul 1992,YBVS,11.957177124475905
1992-06-01,May-Jul 1992,YCAS,551577.5111661917
1992-06-01,May-Jul 1992,YCAT,276988.82188620896
1992-06-01,May-Jul 1992,YCAU,274588.68927998276
1992-06-01,May-Jul 1992,YCAV,1312375.2692928347
1992-06-01,May-Jul 1992,YCAW,480950.30665343266
1992-06-01,May-Jul 1992,YCAX,831424.962639402
1992-07-01,Jun-Aug 1992,AGNH,301393.4320437005
1992-07-01,Jun-Aug 1992,AGNI,3373818.86275577
1992-07-01,Jun-Aug 1992,AGNJ,3675212.2947994703
1992-07-01,Jun-Aug 1992,AGNK,181379.9164938773
1992-07-01,Jun-Aug 1992,AGNL,1775281.2632385588
1992-07-01,Jun-Aug 1992,AGNM,1956661.179732436
1992-07-01,Jun-Aug 1992,AGNN,120013.5155498232
1992-07-01,Jun-Aug 1992,AGNO,1598537.599517211
1992-07-01,Jun-Aug 1992,AGNP,1718551.1150670343
1992-07-01,Jun-Aug 1992,AGNR,353702.8180285095
1992-07-01,Jun-Aug 1992,AGNS,346179.44993342017
1992-07-01,Jun-Aug 1992,AGNT,699882.2679619296
1992-07-01,Jun-Aug 1992,AGNU,151043.40652647195
1992-07-01,Jun-Aug 1992,AGNV,161696.27905376774
1992-07-01,Jun-Aug 1992,AGNW,312739.6855802397
1992-07-01,Jun-Aug 1992,AGNX,202659.41150203752
1992-07-01,Jun-Aug 1992,AGNY,184483.1708796524
1992-07-01,Jun-Aug 1992,AGNZ,387142.5823816899
1992-07-01,Jun-Aug 1992,AGOJ,102929.79049262512
1992-07-01,Jun-Aug 1992,AGOK,673037.6571384236
1992-07-01,Jun-Aug 1992,AGOL,775967.4476310487
1992-07-01,Jun-Aug 1992,AGOM,59631.07759573459
1992-07-01,Jun-Aug 1992,AGON,443313.32322396804
1992-07-01,Jun-Aug 1992,AGOO,502944.40081970266
1992-07-01,Jun-Aug 1992,AGOP,43298.71289689053
1992-07-01,Jun-Aug 1992,AGOQ,229724.33391445558
1992-07-01,Jun-Aug 1992,AGOR,273023.0468113461
1992-07-01,Jun-Aug 1992,AGOS,52325.069198165016
1992-07-01,Jun-Aug 1992,AGOT,41292.332681582804
1992-07-01,Jun-Aug 1992,AGOU,93617.40187974782
1992-07-01,Jun-Aug 1992,AGOV,23928.36626194976
1992-07-01,Jun-Aug 1992,AGOW,29020.040415762214
1992-07-01,Jun-Aug 1992,AGOX,52948.40667771197
1992-07-01,Jun-Aug 1992,AGOY,28396.702936215257
1992-07-01,Jun-Aug 1992,AGOZ,12272.29226582059
1992-07-01,Jun-Aug 1992,AGPA,40668.99520203585
1992-07-01,Jun-Aug 1992,AGPK,60226.611120566464
1992-07-01,Jun-Aug 1992,AGPL,651284.8941316496
1992-07-01,Jun-Aug 1992,AGPM,711511.505252216
1992-07-01,Jun-Aug 1992,AGPN,25841.692572716187
1992-07-01,Jun-Aug 1992,AGPO,124074.55236006412
1992-07-01,Jun-Aug 1992,AGPP,149916.2449327803
1992-07-01,Jun-Aug 1992,AGPQ,34384.91854785028
1992-07-01,Jun-Aug 1992,AGPR,527210.3417715855
1992-07-01,Jun-Aug 1992,AGPS,561595.2603194357
1992-07-01,Jun-Aug 1992,AGPT,493812.02911643346
1992-07-01,Jun-Aug 1992,AGPU,647603.5533591552
1992-07-01,Jun-Aug 1992,AGPV,1141415.5824755887
1992-07-01,Jun-Aug 1992,AGPW,253982.79054925023
1992-07-01,Jun-Aug 1992,AGPX,347673.0417078801
1992-07-01,Jun-Aug 1992,AGPY,601655.8322571303
1992-07-01,Jun-Aug 1992,AGTD,239829.23856718326
1992-07-01,Jun-Aug 1992,AGTF,299930.5116512751
1992-07-01,Jun-Aug 1992,AGTO,539759.7502184584
1992-07-01,Jun-Aug 1992,AIVZ,61.641830422148644
1992-07-01,Jun-Aug 1992,AIWC,63.44663244106034
1992-07-01,Jun-Aug 1992,AIWF,59.80825760740049
1992-07-01,Jun-Aug 1992,AIWG,64.87860078888848
1992-07-01,Jun-Aug 1992,AIWH,71.81177758258964
1992-07-01,Jun-Aug 1992,AIWI,71.18791572998062
1992-07-01,Jun-Aug 1992,AIWJ,67.97005447555904
1992-07-01,Jun-Aug 1992,AIWK,75.78028129618008
1992-07-01,Jun-Aug 1992,AIWL,74.98159856811452
1992-07-01,Jun-Aug 1992,AIWM,60.705739751076536
1992-07-01,Jun-Aug 1992,AIWN,67.86484461504752
1992-07-01,Jun-Aug 1992,AIWX,67.31050043626456
1992-07-01,Jun-Aug 1992,AIWY,39.307304733261354
1992-07-01,Jun-Aug 1992,AIXA,33.444855451764234
1992-07-01,Jun-Aug 1992,AIXB,36.1712104508839
1992-07-01,Jun-Aug 1992,AIXC,35.211982675090695
1992-07-01,Jun-Aug 1992,AIXD,30.03333474126462
1992-07-01,Jun-Aug 1992,AIXE,32.32973068363585
1992-07-01,Jun-Aug 1992,AIXF,43.037951851455865
1992-07-01,Jun-Aug 1992,AIXG,37.14281865018353
1992-07-01,Jun-Aug 1992,AIXH,40.01178737500163
1992-07-01,Jun-Aug 1992,AIXR,25.45730365101095
1992-07-01,Jun-Aug 1992,AIXS,16.631122300229723
1992-07-01,Jun-Aug 1992,AIXT,17.432849099177023
1992-07-01,Jun-Aug 1992,AIXU,24.74205702564869
1992-07-01,Jun-Aug 1992,AIXV,19.98171842341038
1992-07-01,Jun-Aug 1992,AIXW,20.44817286139026
1992-07-01,Jun-Aug 1992,AIXX,26.51284187884207
1992-07-01,Jun-Aug 1992,AIXY,12.565176231791945
1992-07-01,Jun-Aug 1992,AIXZ,13.70890685556197
1992-07-01,Jun-Aug 1992,AIYA,12.887062895005863
1992-07-01,Jun-Aug 1992,AIYB,10.656861875955341
1992-07-01,Jun-Aug 1992,AIYC,11.798039172269194
1992-07-01,Jun-Aug 1992,AIYD,13.6755579946511
1992-07-01,Jun-Aug 1992,AIYE,15.21633832724978
1992-07-01,Jun-Aug 1992,AIYF,14.47911698485464
1992-07-01,Jun-Aug 1992,AIYG,12.28995952141486
1992-07-01,Jun-Aug 1992,AIYH,6.237332407256695
1992-07-01,Jun-Aug 1992,AIYI,9.506286723639834
1992-07-01,Jun-Aug 1992,AIYL,26.106365402587546
1992-07-01,Jun-Aug 1992,AIYO,21.01202923788545
1992-07-01,Jun-Aug 1992,AIYR,31.28191164140371
1992-07-01,Jun-Aug 1992,AIYS,12.964510318832387
1992-07-01,Jun-Aug 1992,AIYT,13.86260728949755
1992-07-01,Jun-Aug 1992,AIYU,13.781794632239084
1992-07-01,Jun-Aug 1992,AIYV,9.68387948269598
1992-07-01,Jun-Aug 1992,AIYW,5.2962900438609575
1992-07-01,Jun-Aug 1992,AIYX,5.744969958429907
1992-07-01,Jun-Aug 1992,AIYY,17.392723704199817
1992-07-01,Jun-Aug 1992,AIYZ,22.382362438381616
1992-07-01,Jun-Aug 1992,AIZA,21.996004473373493
1992-07-01,Jun-Aug 1992,AIZB,54.8777643831643
1992-07-01,Jun-Aug 1992,AIZC,62.56583756289247
1992-07-01,Jun-Aug 1992,AIZD,58.99046901969596
1992-07-01,Jun-Aug 1992,AIZE,59.20971875739567
1992-07-01,Jun-Aug 1992,AIZF,64.5765066656499
1992-07-01,Jun-Aug 1992,AIZG,62.19668279394356
1992-07-01,Jun-Aug 1992,AIZH,50.93155627722713
1992-07-01,Jun-Aug 1992,AIZI,60.386346075910744
1992-07-01,Jun-Aug 1992,AIZJ,55.7850087852965
1992-07-01,Jun-Aug 1992,JN5P,1364389.75
1992-07-01,Jun-Aug 1992,JN5Q,5733216.75
1992-07-01,Jun-Aug 1992,JN5R,7097606.500000001
1992-07-01,Jun-Aug 1992,JN5S,695807.25
1992-07-01,Jun-Aug 1992,JN5T,2881058.5
1992-07-01,Jun-Aug 1992,JN5U,3576865.7500000014
1992-07-01,Jun-Aug 1992,JN5V,668582.5
1992-07-01,Jun-Aug 1992,JN5W,2852158.25
1992-07-01,Jun-Aug 1992,JN5X,3520740.750000001
1992-07-01,Jun-Aug 1992,JN5Y,899839.916343108
1992-07-01,Jun-Aug 1992,JN5Z,1035075.3359741581
1992-07-01,Jun-Aug 1992,JN62,1934915.252317266
1992-07-01,Jun-Aug 1992,JN63,428954.5633376719
1992-07-01,Jun-Aug 1992,JN64,538389.36117741
1992-07-01,Jun-Aug 1992,JN65,967343.924515082
1992-07-01,Jun-Aug 1992,JN66,470885.353005436
1992-07-01,Jun-Aug 1992,JN67,496685.9747967481
1992-07-01,Jun-Aug 1992,JN68,967571.3278021842
1992-07-01,Jun-Aug 1992,JN69,464549.83365689206
1992-07-01,Jun-Aug 1992,JN6A,4698141.414025843
1992-07-01,Jun-Aug 1992,JN6B,5162691.247682735
1992-07-01,Jun-Aug 1992,JN6C,266852.6866623281
1992-07-01,Jun-Aug 1992,JN6D,2342669.138822591
1992-07-01,Jun-Aug 1992,JN6E,2609521.8254849194
1992-07-01,Jun-Aug 1992,JN6F,197697.146994564
1992-07-01,Jun-Aug 1992,JN6G,2355472.275203252
1992-07-01,Jun-Aug 1992,JN6H,2553169.422197816
1992-07-01,Jun-Aug 1992,LWEX,40.607065557110786
1992-07-01,Jun-Aug 1992,LWEY,40.215804466246425
1992-07-01,Jun-Aug 1992,LWEZ,41.01425884091096
1992-07-01,Jun-Aug 1992,LWFA,22.655491744504598
1992-07-01,Jun-Aug 1992,LWFB,16.37410674125306
1992-07-01,Jun-Aug 1992,LWFC,29.00052454743213
1992-07-01,Jun-Aug 1992,MGUQ,4375094.5627614
1992-07-01,Jun-Aug 1992,MGUR,2269400.865312676
1992-07-01,Jun-Aug 1992,MGUS,2105693.6974487244
1992-07-01,Jun-Aug 1992,MGVF,869584.8495107966
1992-07-01,Jun-Aug 1992,MGVG,555892.8074974146
1992-07-01,Jun-Aug 1992,MGVH,313692.04201338196
1992-07-01,Jun-Aug 1992,MGVU,1852927.087727805
1992-07-01,Jun-Aug 1992,MGVV,751572.0771899107
1992-07-01,Jun-Aug 1992,MGVW,1101355.0105378942
1992-07-01,Jun-Aug 1992,MGWY,16.580324194383106
1992-07-01,Jun-Aug 1992,MGWZ,19.675576130268723
1992-07-01,Jun-Aug 1992,MGXA,12.965772133679026
1992-07-01,Jun-Aug 1992,YBTO,655096.25007221
1992-07-01,Jun-Aug 1992,YBTP,332423.32302034926
1992-07-01,Jun-Aug 1992,YBTQ,322672.9270518607
1992-07-01,Jun-Aug 1992,YBTR,3719998.31268919
1992-07-01,Jun-Aug 1992,YBTS,1936977.5422923265
1992-07-01,Jun-Aug 1992,YBTT,1783020.7703968636
1992-07-01,Jun-Aug 1992,YBUA,48.013864811884574
1992-07-01,Jun-Aug 1992,YBUB,47.775202546445044
1992-07-01,Jun-Aug 1992,YBUC,48.26224542997472
1992-07-01,Jun-Aug 1992,YBUD,64.88501089182071
1992-07-01,Jun-Aug 1992,YBUE,67.23145476887493
1992-07-01,Jun-Aug 1992,YBUF,62.514791049790574
1992-07-01,Jun-Aug 1992,YBVH,155254.85969079012
1992-07-01,Jun-Aug 1992,YBVI,83559.44385768435
1992-07-01,Jun-Aug 1992,YBVJ,71695.41583310578
1992-07-01,Jun-Aug 1992,YBVK,19.158961815477348
1992-07-01,Jun-Aug 1992,YBVL,20.087236902817185
1992-07-01,Jun-Aug 1992,YBVM,18.17981010053301
1992-07-01,Jun-Aug 1992,YBVN,714329.9898200064
1992-07-01,Jun-Aug 1992,YBVO,472333.36363973026
1992-07-01,Jun-Aug 1992,YBVP,241996.62618027616
1992-07-01,Jun-Aug 1992,YBVQ,16.109091187853586
1992-07-01,Jun-Aug 1992,YBVR,19.604500294120623
1992-07-01,Jun-Aug 1992,YBVS,11.950348011297084
1992-07-01,Jun-Aug 1992,YCAS,554038.640237
1992-07-01,Jun-Aug 1992,YCAT,279824.4831219664
1992-07-01,Jun-Aug 1992,YCAU,274214.15711503354
1992-07-01,Jun-Aug 1992,YCAV,1298888.4474908048
1992-07-01,Jun-Aug 1992,YCAW,471747.5940679442
1992-07-01,Jun-Aug 1992,YCAX,827140.8534228606
1992-08-01,Jul-Sep 1992,AGNH,295410.074910947
1992-08-01,Jul-Sep 1992,AGNI,3331323.4330042265
1992-08-01,Jul-Sep 1992,AGNJ,3626733.5079151737
1992-08-01,Jul-Sep 1992,AGNK,182246.51938495992
1992-08-01,Jul-Sep 1992,AGNL,1752913.9366120275
1992-08-01,Jul-Sep 1992,AGNM,1935160.4559969874
1992-08-01,Jul-Sep 1992,AGNN,113163.55552598712
1992-08-01,Jul-Sep 1992,AGNO,1578409.4963921988
1992-08-01,Jul-Sep 1992,AGNP,1691573.051918186
1992-08-01,Jul-Sep 1992,AGNR,353407.37377892644
1992-08-01,Jul-Sep 1992,AGNS,368934.9570485905
1992-08-01,Jul-Sep 1992,AGNT,722342.330827517
1992-08-01,Jul-Sep 1992,AGNU,147873.61156574354
1992-08-01,Jul-Sep 1992,AGNV,178191.40902877916
1992-08-01,Jul-Sep 1992,AGNW,326065.0205945227
1992-08-01,Jul-Sep 1992,AGNX,205533.76221318293
1992-08-01,Jul-Sep 1992,AGNY,190743.5480198114
1992-08-01,Jul-Sep 1992,AGNZ,396277.3102329943
1992-08-01,Jul-Sep 1992,AGOJ,93129.86195739171
1992-08-01,Jul-Sep 1992,AGOK,666736.6196711123
1992-08-01,Jul-Sep 1992,AGOL,759866.481628504
1992-08-01,Jul-Sep 1992,AGOM,51996.68707683724
1992-08-01,Jul-Sep 1992,AGON,437649.6035001357
1992-08-01,Jul-Sep 1992,AGOO,489646.29057697294
1992-08-01,Jul-Sep 1992,AGOP,41133.17488055447
1992-08-01,Jul-Sep 1992,AGOQ,229087.0161709766
1992-08-01,Jul-Sep 1992,AGOR,270220.19105153106
1992-08-01,Jul-Sep 1992,AGOS,53171.5068286405
1992-08-01,Jul-Sep 1992,AGOT,57132.98960005415
1992-08-01,Jul-Sep 1992,AGOU,110304.49642869465
1992-08-01,Jul-Sep 1992,AGOV,26843.688384344925
1992-08-01,Jul-Sep 1992,AGOW,38148.310797189675
1992-08-01,Jul-Sep 1992,AGOX,64991.9991815346
1992-08-01,Jul-Sep 1992,AGOY,26327.818444295575
1992-08-01,Jul-Sep 1992,AGOZ,18984.678802864473
1992-08-01,Jul-Sep 1992,AGPA,45312.49724716005
1992-08-01,Jul-Sep 1992,AGPK,56918.580009424826
1992-08-01,Jul-Sep 1992,AGPL,609665.3771505087
1992-08-01,Jul-Sep 1992,AGPM,666583.9571599335
1992-08-01,Jul-Sep 1992,AGPN,24056.474216866918
1992-08-01,Jul-Sep 1992,AGPO,102820.52107314073
1992-08-01,Jul-Sep 1992,AGPP,126876.99529000765
1992-08-01,Jul-Sep 1992,AGPQ,32862.10579255791
1992-08-01,Jul-Sep 1992,AGPR,506844.85607736796
1992-08-01,Jul-Sep 1992,AGPS,539706.9618699258
1992-08-01,Jul-Sep 1992,AGPT,507591.6025146691
1992-08-01,Jul-Sep 1992,AGPU,683166.9568588393
1992-08-01,Jul-Sep 1992,AGPV,1190758.5593735082
1992-08-01,Jul-Sep 1992,AGPW,260333.3527045806
1992-08-01,Jul-Sep 1992,AGPX,362951.5523220591
1992-08-01,Jul-Sep 1992,AGPY,623284.9050266397
1992-08-01,Jul-Sep 1992,AGTD,247258.2498100885
1992-08-01,Jul-Sep 1992,AGTF,320215.40453678014
1992-08-01,Jul-Sep 1992,AGTO,567473.6543468686
1992-08-01,Jul-Sep 1992,AIVZ,61.45723079134954
1992-08-01,Jul-Sep 1992,AIWC,63.410241202923956
1992-08-01,Jul-Sep 1992,AIWF,59.47336554456013
1992-08-01,Jul-Sep 1992,AIWG,66.31595619306772
1992-08-01,Jul-Sep 1992,AIWH,72.29865328868209
1992-08-01,Jul-Sep 1992,AIWI,71.77125444406259
1992-08-01,Jul-Sep 1992,AIWJ,70.55623100505582
1992-08-01,Jul-Sep 1992,AIWK,76.43351003782844
1992-08-01,Jul-Sep 1992,AIWL,75.83856981364706
1992-08-01,Jul-Sep 1992,AIWM,60.46391280484548
1992-08-01,Jul-Sep 1992,AIWN,68.20123935819223
1992-08-01,Jul-Sep 1992,AIWX,67.6223431301547
1992-08-01,Jul-Sep 1992,AIWY,38.6588038340406
1992-08-01,Jul-Sep 1992,AIXA,33.260309054645724
1992-08-01,Jul-Sep 1992,AIXB,35.69933813563107
1992-08-01,Jul-Sep 1992,AIXC,33.989975802454765
1992-08-01,Jul-Sep 1992,AIXD,30.76024404235205
1992-08-01,Jul-Sep 1992,AIXE,32.145474087344525
1992-08-01,Jul-Sep 1992,AIXF,42.89819563773955
1992-08-01,Jul-Sep 1992,AIXG,35.99317677061238
1992-08-01,Jul-Sep 1992,AIXH,39.271792629919396
1992-08-01,Jul-Sep 1992,AIXR,23.96918646459496
1992-08-01,Jul-Sep 1992,AIXS,16.676503376305195
1992-08-01,Jul-Sep 1992,AIXT,17.322447532024686
1992-08-01,Jul-Sep 1992,AIXU,22.197735363273964
1992-08-01,Jul-Sep 1992,AIXV,19.978859114843416
1992-08-01,Jul-Sep 1992,AIXW,20.1932088513363
1992-08-01,Jul-Sep 1992,AIXX,26.658487689386952
1992-08-01,Jul-Sep 1992,AIXY,12.674271545128063
1992-08-01,Jul-Sep 1992,AIXZ,13.77414220483694
1992-08-01,Jul-Sep 1992,AIYA,13.077783762202358
1992-08-01,Jul-Sep 1992,AIYB,13.409361124076447
1992-08-01,Jul-Sep 1992,AIYC,13.24745291976632
1992-08-01,Jul-Sep 1992,AIYD,15.364070067482366
1992-08-01,Jul-Sep 1992,AIYE,17.63352140230074
1992-08-01,Jul-Sep 1992,AIYF,16.619571033081805
1992-08-01,Jul-Sep 1992,AIYG,11.354972380348254
1992-08-01,Jul-Sep 1992,AIYH,9.052038006746663
1992-08-01,Jul-Sep 1992,AIYI,10.261219004516189
1992-08-01,Jul-Sep 1992,AIYL,26.246295058901847
1992-08-01,Jul-Sep 1992,AIYO,21.036357290660202
1992-08-01,Jul-Sep 1992,AIYR,31.538542563111506
1992-08-01,Jul-Sep 1992,AIYS,12.777526493009805
1992-08-01,Jul-Sep 1992,AIYT,13.23137384020626
1992-08-01,Jul-Sep 1992,AIYU,13.191365368655777
1992-08-01,Jul-Sep 1992,AIYV,9.313396808567559
1992-08-01,Jul-Sep 1992,AIYW,4.483353783317014
1992-08-01,Jul-Sep 1992,AIYX,4.972285287883121
1992-08-01,Jul-Sep 1992,AIYY,17.55840464705562
1992-08-01,Jul-Sep 1992,AIYZ,21.900176998309085
1992-08-01,Jul-Sep 1992,AIZA,21.5753315080989
1992-08-01,Jul-Sep 1992,AIZB,55.52482954613157
1992-08-01,Jul-Sep 1992,AIZC,61.58902453381281
1992-08-01,Jul-Sep 1992,AIZD,58.84923343793663
1992-08-01,Jul-Sep 1992,AIZE,59.83977983162018
1992-08-01,Jul-Sep 1992,AIZF,62.65441406983826
1992-08-01,Jul-Sep 1992,AIZG,61.44721910689799
1992-08-01,Jul-Sep 1992,AIZH,51.606766008577075
1992-08-01,Jul-Sep 1992,AIZI,60.424427351893385
1992-08-01,Jul-Sep 1992,AIZJ,56.23765757204148
1992-08-01,Jul-Sep 1992,JN5P,1359629.0
1992-08-01,Jul-Sep 1992,JN5Q,5716960.333333333
1992-08-01,Jul-Sep 1992,JN5R,7076589.33333333
1992-08-01,Jul-Sep 1992,JN5S,693350.3333333334
1992-08-01,Jul-Sep 1992,JN5T,2872675.333333333
1992-08-01,Jul-Sep 1992,JN5U,3566025.666666665
1992-08-01,Jul-Sep 1992,JN5V,666278.6666666667
1992-08-01,Jul-Sep 1992,JN5W,2844285.0
1992-08-01,Jul-Sep 1992,JN5X,3510563.666666666
1992-08-01,Jul-Sep 1992,JN5Y,914170.4831222361
1992-08-01,Jul-Sep 1992,JN5Z,1109234.903507484
1992-08-01,Jul-Sep 1992,JN62,2023405.3866297198
1992-08-01,Jul-Sep 1992,JN63,435050.6526546691
1992-08-01,Jul-Sep 1992,JN64,579291.272148028
1992-08-01,Jul-Sep 1992,JN65,1014341.924802697
1992-08-01,Jul-Sep 1992,JN66,479119.830467567
1992-08-01,Jul-Sep 1992,JN67,529943.631359456
1992-08-01,Jul-Sep 1992,JN68,1009063.461827023
1992-08-01,Jul-Sep 1992,JN69,445458.51687776356
1992-08-01,Jul-Sep 1992,JN6A,4607725.429825848
1992-08-01,Jul-Sep 1992,JN6B,5053183.946703611
1992-08-01,Jul-Sep 1992,JN6C,258299.68067866407
1992-08-01,Jul-Sep 1992,JN6D,2293384.0611853036
1992-08-01,Jul-Sep 1992,JN6E,2551683.741863968
1992-08-01,Jul-Sep 1992,JN6F,187158.8361990995
1992-08-01,Jul-Sep 1992,JN6G,2314341.3686405434
1992-08-01,Jul-Sep 1992,JN6H,2501500.204839643
1992-08-01,Jul-Sep 1992,LWEX,41.519427911885806
1992-08-01,Jul-Sep 1992,LWEY,41.01675779893582
1992-08-01,Jul-Sep 1992,LWEZ,42.04252208825232
1992-08-01,Jul-Sep 1992,LWFA,22.613981182821128
1992-08-01,Jul-Sep 1992,LWFB,16.213877983027665
1992-08-01,Jul-Sep 1992,LWFC,29.07796724358312
1992-08-01,Jul-Sep 1992,MGUQ,4349075.83874269
1992-08-01,Jul-Sep 1992,MGUR,2261225.47659151
1992-08-01,Jul-Sep 1992,MGUS,2087850.3621511802
1992-08-01,Jul-Sep 1992,MGVF,870170.9780571987
1992-08-01,Jul-Sep 1992,MGVG,554638.2897585075
1992-08-01,Jul-Sep 1992,MGVH,315532.6882986911
1992-08-01,Jul-Sep 1992,MGVU,1857342.5165334418
1992-08-01,Jul-Sep 1992,MGVV,750161.9003166474
1992-08-01,Jul-Sep 1992,MGVW,1107180.6162167946
1992-08-01,Jul-Sep 1992,MGWY,16.67234772757369
1992-08-01,Jul-Sep 1992,MGWZ,19.696914900021646
1992-08-01,Jul-Sep 1992,MGXA,13.128689088475884
1992-08-01,Jul-Sep 1992,YBTO,648817.4486898736
1992-08-01,Jul-Sep 1992,YBTP,330120.13095070346
1992-08-01,Jul-Sep 1992,YBTQ,318697.31773917004
1992-08-01,Jul-Sep 1992,YBTR,3700258.390052817
1992-08-01,Jul-Sep 1992,YBTS,1931105.3456408067
1992-08-01,Jul-Sep 1992,YBTT,1769153.0444120101
1992-08-01,Jul-Sep 1992,YBUA,47.720183130094576
1992-08-01,Jul-Sep 1992,YBUB,47.61231300829212
1992-08-01,Jul-Sep 1992,YBUC,47.83243613870823
1992-08-01,Jul-Sep 1992,YBUD,64.72422711205594
