date,freq,variable,value
1992-10-01,m,DPDL,308.4
1992-10-01,q,DPDM,11.8
1992-10-01,m,DPDM,11.6
1992-10-01,q,DPDP,8.8
1992-10-01,m,DPDP,8.6
1992-10-01,q,DPDQ,10.6
1992-10-01,m,DPDQ,10.4
1992-10-01,q,DPDR,8.1
1992-10-01,m,DPDR,7.9
1992-10-01,q,IBWA,347.7
1992-10-01,m,IBWA,343.6
1992-10-01,q,IBWB,344.7
1992-10-01,q,IBWC,10.1
1992-10-01,m,IBWC,10.0
1992-10-01,q,IBWD,10.6
1992-10-01,q,IBWK,2418.0
1992-10-01,m,IBWK,2371.1
1992-10-01,q,MGSC,2932.0
1992-10-01,m,MGSC,2899.0
1992-10-01,q,VASQ,9.7
1992-10-01,m,VASQ,9.5
1992-10-01,q,VASR,2406.4
1992-10-01,m,VASR,2340.9
1992-10-01,q,VASS,9.7
1992-10-01,m,VASS,9.4
1992-10-01,q,ZMOK,169.5
1992-10-01,m,ZMOK,165.7
1992-10-01,q,ZMOL,11.7
1992-10-01,m,ZMOL,11.5
1992-10-01,q,ZMOM,53.9
1992-10-01,m,ZMOM,52.9
1992-10-01,q,ZMON,4.9
1992-10-01,m,ZMON,4.8
1992-10-01,q,ZMOO,340.9
1992-10-01,m,ZMOO,335.0
1992-10-01,q,ZMOP,13.8
1992-10-01,m,ZMOP,13.6
1992-10-01,q,ZMOQ,115.6
1992-10-01,m,ZMOQ,113.0
1992-10-01,q,ZMOR,6.2
1992-10-01,m,ZMOR,6.1
1992-10-01,q,ZMOS,245.4
1992-10-01,m,ZMOS,239.4
1992-10-01,q,ZMOT,11.4
1992-10-01,m,ZMOT,11.2
1992-10-01,q,ZMOU,71.0
1992-10-01,m,ZMOU,69.0
1992-10-01,q,ZMOV,4.0
1992-10-01,m,ZMOV,3.9
1992-10-01,q,ZMOW,167.8
1992-10-01,m,ZMOW,164.5
1992-10-01,q,ZMOX,12.6
1992-10-01,m,ZMOX,12.4
1992-10-01,q,ZMOY,52.0
1992-10-01,m,ZMOY,50.8
1992-10-01,q,ZMOZ,5.0
1992-10-01,m,ZMOZ,4.9
1992-10-01,q,ZMPA,140.4
1992-10-01,m,ZMPA,137.2
1992-10-01,q,ZMPB,12.3
1992-10-01,m,ZMPB,12.0
1992-10-01,q,ZMPC,42.3
1992-10-01,m,ZMPC,41.6
1992-10-01,q,ZMPD,4.9
1992-10-01,m,ZMPD,4.8
1992-10-01,q,ZMPE,217.2
1992-10-01,m,ZMPE,213.1
1992-10-01,q,ZMPF,13.8
1992-10-01,m,ZMPF,13.6
1992-10-01,q,ZMPG,65.3
1992-10-01,m,ZMPG,64.3
1992-10-01,q,ZMPH,5.7
1992-10-01,m,ZMPH,5.6
1992-10-01,q,ZMPI,115.3
1992-10-01,m,ZMPI,112.6
1992-10-01,q,ZMPJ,16.8
1992-10-01,m,ZMPJ,16.4
1992-10-01,q,ZMPK,29.3
1992-10-01,m,ZMPK,28.8
1992-10-01,q,ZMPL,5.5
1992-10-01,m,ZMPL,5.4
1992-10-01,q,ZMPU,271.6
1992-10-01,m,ZMPU,268.4
1992-10-01,q,ZMPV,14.2
1992-10-01,m,ZMPV,14.0
1992-10-01,q,ZMPW,76.1
1992-10-01,m,ZMPW,75.2
1992-10-01,q,ZMPX,5.0
1992-10-01,m,ZMPX,5.0
1992-10-01,q,ZMPY,190.9
1992-10-01,m,ZMPY,186.9
1992-10-01,q,ZMPZ,13.7
1992-10-01,m,ZMPZ,13.4
1992-10-01,q,ZMQA,54.0
1992-10-01,m,ZMQA,53.3
1992-10-01,q,ZMQB,4.9
1992-10-01,m,ZMQB,4.9
1992-10-01,q,ZMQC,103.8
1992-10-01,m,ZMQC,102.6
1992-10-01,q,ZMQD,13.9
1992-10-01,m,ZMQD,13.7
1992-10-01,q,ZMQE,27.0
1992-10-01,m,ZMQE,26.6
1992-10-01,q,ZMQF,4.7
1992-10-01,m,ZMQF,4.6
1992-10-01,q,ZMQG,189.0
1992-10-01,m,ZMQG,187.0
1992-10-01,q,ZMQH,12.7
1992-10-01,m,ZMQH,12.6
1992-10-01,q,ZMQI,55.8
1992-10-01,m,ZMQI,55.4
1992-10-01,q,ZMQJ,4.7
1992-10-01,m,ZMQJ,4.7
1992-10-01,q,ZMQK,1858.6
1992-10-01,m,ZMQK,1822.1
1992-10-01,q,ZMQL,13.2
1992-10-01,m,ZMQL,12.9
1992-10-01,q,ZMQM,559.4
1992-10-01,m,ZMQM,549.0
1992-10-01,q,ZMQN,5.1
1992-10-01,m,ZMQN,5.0
1992-10-01,q,ZMQO,81.3
1992-10-01,m,ZMQO,81.3
1992-10-01,q,ZMQP,18.2
1992-10-01,m,ZMQP,18.2
1992-10-01,q,ZMQQ,24.0
1992-10-01,m,ZMQQ,23.8
1992-10-01,q,ZMQR,7.7
1992-10-01,m,ZMQR,7.6
1992-10-01,q,ZSDR,13.2
1992-10-01,m,ZSDR,12.9
1992-10-01,q,ZSDS,5.1
1992-10-01,m,ZSDS,5.0
1992-11-01,m,BCJA,2864.1
1992-11-01,m,BCJB,9.6
1992-11-01,m,BCJD,2888.9
1992-11-01,m,BCJE,9.7
1992-11-01,m,BCJG,2759.4
1992-11-01,m,BCJH,9.5
1992-11-01,m,BCJI,2119.1
1992-11-01,m,BCJJ,640.2
1992-11-01,m,BCKB,241.1
1992-11-01,m,BCKC,178.6
1992-11-01,m,BCKF,219.3
1992-11-01,m,BCKG,277.7
1992-11-01,m,BCKI,129.4
1992-11-01,m,BCKJ,242.9
1992-11-01,m,BCKK,104.7
1992-11-01,m,DPAA,2199.7
1992-11-01,m,DPAB,664.4
1992-11-01,m,DPAC,13.1
1992-11-01,m,DPAD,5.1
1992-11-01,m,DPAE,2226.1
1992-11-01,m,DPAF,662.8
1992-11-01,m,DPAG,2783.8
1992-11-01,m,DPAH,13.3
1992-11-01,m,DPAI,5.1
1992-11-01,m,DPAJ,9.6
1992-11-01,m,DPAM,9.7
1992-11-01,m,DPAN,8.9
1992-11-01,m,DPAQ,9.3
1992-11-01,m,DPAR,10.2
1992-11-01,m,DPAT,9.8
1992-11-01,m,DPAU,9.1
1992-11-01,m,DPAV,13.8
1992-11-01,m,DPAX,243.9
1992-11-01,m,DPAY,182.0
1992-11-01,m,DPBB,219.4
1992-11-01,m,DPBC,281.7
1992-11-01,m,DPBE,130.0
1992-11-01,m,DPBF,243.8
1992-11-01,m,DPBG,105.1
1992-11-01,m,DPBI,9.8
1992-11-01,m,DPBJ,9.0
1992-11-01,m,DPBM,9.3
1992-11-01,m,DPBN,10.4
1992-11-01,m,DPBP,9.8
1992-11-01,m,DPBQ,9.2
1992-11-01,m,DPBR,13.8
1992-11-01,m,DPCF,143.9
1992-11-01,m,DPCI,219.3
1992-11-01,m,DPCJ,452.3
1992-11-01,m,DPCK,313.3
1992-11-01,m,DPDA,11.8
1992-11-01,m,DPDD,8.6
1992-11-01,m,DPDE,10.5
1992-11-01,m,DPDF,8.0
1992-11-01,m,DPDG,144.0
1992-11-01,m,DPDJ,222.6
1992-11-01,m,DPDK,454.8
1992-11-01,m,DPDL,315.5
1992-11-01,m,DPDM,11.8
1992-11-01,m,DPDP,8.7
1992-11-01,m,DPDQ,10.5
1992-11-01,m,DPDR,8.1
1992-11-01,m,IBWA,346.1
1992-11-01,m,IBWC,10.1
1992-11-01,m,IBWK,2409.2
1992-11-01,m,MGSC,2932.0
1992-11-01,m,VASQ,9.6
1992-11-01,m,VASR,2387.1
1992-11-01,m,VASS,9.6
1992-11-01,m,ZMOK,169.0
1992-11-01,m,ZMOL,11.7
1992-11-01,m,ZMOM,53.6
1992-11-01,m,ZMON,4.9
1992-11-01,m,ZMOO,339.7
1992-11-01,m,ZMOP,13.8
1992-11-01,m,ZMOQ,115.1
1992-11-01,m,ZMOR,6.2
1992-11-01,m,ZMOS,244.8
1992-11-01,m,ZMOT,11.4
1992-11-01,m,ZMOU,70.7
1992-11-01,m,ZMOV,4.0
1992-11-01,m,ZMOW,167.6
1992-11-01,m,ZMOX,12.6
1992-11-01,m,ZMOY,51.8
1992-11-01,m,ZMOZ,5.0
1992-11-01,m,ZMPA,140.1
1992-11-01,m,ZMPB,12.2
1992-11-01,m,ZMPC,41.9
1992-11-01,m,ZMPD,4.8
1992-11-01,m,ZMPE,216.7
1992-11-01,m,ZMPF,13.8
1992-11-01,m,ZMPG,65.0
1992-11-01,m,ZMPH,5.6
1992-11-01,m,ZMPI,114.9
1992-11-01,m,ZMPJ,16.7
1992-11-01,m,ZMPK,29.1
1992-11-01,m,ZMPL,5.4
1992-11-01,m,ZMPU,270.4
1992-11-01,m,ZMPV,14.1
1992-11-01,m,ZMPW,75.7
1992-11-01,m,ZMPX,5.0
1992-11-01,m,ZMPY,190.4
1992-11-01,m,ZMPZ,13.7
1992-11-01,m,ZMQA,53.5
1992-11-01,m,ZMQB,4.9
1992-11-01,m,ZMQC,103.2
1992-11-01,m,ZMQD,13.8
1992-11-01,m,ZMQE,26.8
1992-11-01,m,ZMQF,4.7
1992-11-01,m,ZMQG,188.3
1992-11-01,m,ZMQH,12.7
1992-11-01,m,ZMQI,55.5
1992-11-01,m,ZMQJ,4.7
1992-11-01,m,ZMQK,1852.9
1992-11-01,m,ZMQL,13.1
1992-11-01,m,ZMQM,556.3
1992-11-01,m,ZMQN,5.1
1992-11-01,m,ZMQO,81.0
1992-11-01,m,ZMQP,18.1
1992-11-01,m,ZMQQ,24.1
1992-11-01,m,ZMQR,7.7
1992-11-01,m,ZSDR,13.1
1992-11-01,m,ZSDS,5.0
1992-12-01,m,BCJA,2983.3
1992-12-01,m,BCJB,10.0
1992-12-01,m,BCJD,2960.3
1992-12-01,m,BCJE,9.9
1992-12-01,m,BCJG,2877.9
1992-12-01,m,BCJH,9.9
1992-12-01,m,BCJI,2218.1
1992-12-01,m,BCJJ,659.9
1992-12-01,m,BCKB,252.3
1992-12-01,m,BCKC,188.2
1992-12-01,m,BCKF,229.6
1992-12-01,m,BCKG,288.3
1992-12-01,m,BCKI,134.9
1992-12-01,m,BCKJ,251.8
1992-12-01,m,BCKK,105.4
1992-12-01,m,DPAA,2299.7
1992-12-01,m,DPAB,683.7
1992-12-01,m,DPAC,13.7
1992-12-01,m,DPAD,5.3
1992-12-01,m,DPAE,2279.4
1992-12-01,m,DPAF,680.9
1992-12-01,m,DPAG,2854.8
1992-12-01,m,DPAH,13.6
1992-12-01,m,DPAI,5.3
1992-12-01,m,DPAJ,9.8
1992-12-01,m,DPAM,10.1
1992-12-01,m,DPAN,9.3
1992-12-01,m,DPAQ,9.7
1992-12-01,m,DPAR,10.6
1992-12-01,m,DPAT,10.2
1992-12-01,m,DPAU,9.5
1992-12-01,m,DPAV,13.9
1992-12-01,m,DPAX,250.5
1992-12-01,m,DPAY,187.3
1992-12-01,m,DPBB,224.5
1992-12-01,m,DPBC,288.6
1992-12-01,m,DPBE,133.0
1992-12-01,m,DPBF,248.1
1992-12-01,m,DPBG,105.5
1992-12-01,m,DPBI,10.1
1992-12-01,m,DPBJ,9.3
1992-12-01,m,DPBM,9.5
1992-12-01,m,DPBN,10.6
1992-12-01,m,DPBP,10.1
1992-12-01,m,DPBQ,9.3
1992-12-01,m,DPBR,13.9
1992-12-01,m,DPCF,149.6
1992-12-01,m,DPCI,230.5
1992-12-01,m,DPCJ,469.3
1992-12-01,m,DPCK,329.5
1992-12-01,m,DPDA,12.2
1992-12-01,m,DPDD,9.0
1992-12-01,m,DPDE,10.9
1992-12-01,m,DPDF,8.4
1992-12-01,m,DPDG,148.3
1992-12-01,m,DPDJ,229.2
1992-12-01,m,DPDK,466.7
1992-12-01,m,DPDL,325.3
1992-12-01,m,DPDM,12.1
1992-12-01,m,DPDP,9.0
1992-12-01,m,DPDQ,10.8
1992-12-01,m,DPDR,8.3
1992-12-01,m,IBWA,353.3
1992-12-01,m,IBWC,10.3
1992-12-01,m,IBWK,2473.7
1992-12-01,m,MGSC,2983.0
1992-12-01,m,VASQ,9.9
1992-12-01,m,VASR,2491.2
1992-12-01,m,VASS,10.0
1992-12-01,m,ZMOK,173.9
1992-12-01,m,ZMOL,12.0
1992-12-01,m,ZMOM,55.3
1992-12-01,m,ZMON,5.0
1992-12-01,m,ZMOO,348.1
1992-12-01,m,ZMOP,14.1
1992-12-01,m,ZMOQ,118.6
1992-12-01,m,ZMOR,6.4
1992-12-01,m,ZMOS,251.9
1992-12-01,m,ZMOT,11.7
1992-12-01,m,ZMOU,73.4
1992-12-01,m,ZMOV,4.2
1992-12-01,m,ZMOW,171.2
1992-12-01,m,ZMOX,12.9
1992-12-01,m,ZMOY,53.3
1992-12-01,m,ZMOZ,5.1
1992-12-01,m,ZMPA,143.9
1992-12-01,m,ZMPB,12.6
1992-12-01,m,ZMPC,43.4
1992-12-01,m,ZMPD,5.0
1992-12-01,m,ZMPE,221.9
1992-12-01,m,ZMPF,14.1
1992-12-01,m,ZMPG,66.7
1992-12-01,m,ZMPH,5.8
1992-12-01,m,ZMPI,118.4
1992-12-01,m,ZMPJ,17.3
1992-12-01,m,ZMPK,29.9
1992-12-01,m,ZMPL,5.6
1992-12-01,m,ZMPU,276.0
1992-12-01,m,ZMPV,14.4
1992-12-01,m,ZMPW,77.3
1992-12-01,m,ZMPX,5.1
1992-12-01,m,ZMPY,195.4
1992-12-01,m,ZMPZ,14.0
1992-12-01,m,ZMQA,55.1
1992-12-01,m,ZMQB,5.0
1992-12-01,m,ZMQC,105.5
1992-12-01,m,ZMQD,14.1
1992-12-01,m,ZMQE,27.5
1992-12-01,m,ZMQF,4.8
1992-12-01,m,ZMQG,191.7
1992-12-01,m,ZMQH,12.9
1992-12-01,m,ZMQI,56.4
1992-12-01,m,ZMQJ,4.8
1992-12-01,m,ZMQK,1900.7
1992-12-01,m,ZMQL,13.5
1992-12-01,m,ZMQM,573.0
1992-12-01,m,ZMQN,5.3
1992-12-01,m,ZMQO,81.5
1992-12-01,m,ZMQP,18.2
1992-12-01,m,ZMQQ,24.0
1992-12-01,m,ZMQR,7.7
1992-12-01,m,ZSDR,13.5
1992-12-01,m,ZSDS,5.2
1993-01-01,a,BCJA,2919.2
1993-01-01,q,BCJA,3033.8
1993-01-01,m,BCJA,3062.1
1993-01-01,a,BCJB,9.9
1993-01-01,q,BCJB,10.3
1993-01-01,m,BCJB,10.4
1993-01-01,a,BCJD,2876.6
1993-01-01,q,BCJD,2930.4
1993-01-01,m,BCJD,2937.5
1993-01-01,a,BCJE,9.7
1993-01-01,q,BCJE,9.9
1993-01-01,m,BCJE,9.9
1993-01-01,a,BCJG,2814.1
1993-01-01,q,BCJG,2926.7
1993-01-01,m,BCJG,2954.1
1993-01-01,a,BCJH,9.8
1993-01-01,q,BCJH,10.2
1993-01-01,m,BCJH,10.3
1993-01-01,a,BCJI,2155.4
1993-01-01,q,BCJI,2248.3
1993-01-01,m,BCJI,2270.5
1993-01-01,a,BCJJ,658.7
1993-01-01,q,BCJJ,678.4
1993-01-01,m,BCJJ,683.5
1993-01-01,a,BCKB,245.6
1993-01-01,q,BCKB,256.6
1993-01-01,m,BCKB,259.2
1993-01-01,a,BCKC,183.8
1993-01-01,q,BCKC,192.5
1993-01-01,m,BCKC,194.3
1993-01-01,a,BCKF,217.8
1993-01-01,q,BCKF,233.2
1993-01-01,m,BCKF,236.6
1993-01-01,a,BCKG,281.9
1993-01-01,q,BCKG,293.4
1993-01-01,m,BCKG,295.5
1993-01-01,a,BCKI,131.1
1993-01-01,q,BCKI,136.6
1993-01-01,m,BCKI,139.4
1993-01-01,a,BCKJ,246.4
1993-01-01,q,BCKJ,256.2
1993-01-01,m,BCKJ,260.8
1993-01-01,a,BCKK,105.1
1993-01-01,q,BCKK,107.1
1993-01-01,m,BCKK,108.0
1993-01-01,a,DPAA,2236.1
1993-01-01,q,DPAA,2331.0
1993-01-01,m,DPAA,2353.8
1993-01-01,a,DPAB,683.1
1993-01-01,q,DPAB,702.8
1993-01-01,m,DPAB,708.2
1993-01-01,a,DPAC,13.5
1993-01-01,q,DPAC,14.1
1993-01-01,m,DPAC,14.2
1993-01-01,a,DPAD,5.3
1993-01-01,q,DPAD,5.5
1993-01-01,m,DPAD,5.5
1993-01-01,a,DPAE,2215.1
1993-01-01,q,DPAE,2254.3
1993-01-01,m,DPAE,2260.6
1993-01-01,a,DPAF,661.5
1993-01-01,q,DPAF,676.1
1993-01-01,m,DPAF,676.9
1993-01-01,a,DPAG,2773.4
1993-01-01,q,DPAG,2824.9
1993-01-01,m,DPAG,2832.0
1993-01-01,a,DPAH,13.4
1993-01-01,q,DPAH,13.6
1993-01-01,m,DPAH,13.6
1993-01-01,a,DPAI,5.1
1993-01-01,q,DPAI,5.2
1993-01-01,m,DPAI,5.2
1993-01-01,a,DPAJ,9.6
1993-01-01,q,DPAJ,9.8
1993-01-01,m,DPAJ,9.8
1993-01-01,a,DPAM,9.8
1993-01-01,q,DPAM,10.3
1993-01-01,m,DPAM,10.4
1993-01-01,a,DPAN,9.2
1993-01-01,q,DPAN,9.6
1993-01-01,m,DPAN,9.7
1993-01-01,a,DPAQ,9.1
1993-01-01,q,DPAQ,9.8
1993-01-01,m,DPAQ,9.9
1993-01-01,a,DPAR,10.4
1993-01-01,q,DPAR,10.9
1993-01-01,m,DPAR,10.9
1993-01-01,a,DPAT,9.9
1993-01-01,q,DPAT,10.3
1993-01-01,m,DPAT,10.5
1993-01-01,a,DPAU,9.4
1993-01-01,q,DPAU,9.7
1993-01-01,m,DPAU,9.9
1993-01-01,a,DPAV,13.9
1993-01-01,q,DPAV,14.2
1993-01-01,m,DPAV,14.3
1993-01-01,a,DPAX,242.0
1993-01-01,q,DPAX,247.0
1993-01-01,m,DPAX,247.5
1993-01-01,a,DPAY,181.0
1993-01-01,q,DPAY,184.3
1993-01-01,m,DPAY,185.2
1993-01-01,a,DPBB,214.4
1993-01-01,q,DPBB,221.4
1993-01-01,m,DPBB,222.6
1993-01-01,a,DPBC,278.4
1993-01-01,q,DPBC,285.8
1993-01-01,m,DPBC,286.2
1993-01-01,a,DPBE,129.4
1993-01-01,q,DPBE,130.9
1993-01-01,m,DPBE,131.4
1993-01-01,a,DPBF,240.6
1993-01-01,q,DPBF,244.3
1993-01-01,m,DPBF,245.3
1993-01-01,a,DPBG,103.3
1993-01-01,q,DPBG,105.5
1993-01-01,m,DPBG,105.5
1993-01-01,a,DPBI,9.7
1993-01-01,q,DPBI,9.9
1993-01-01,m,DPBI,9.9
1993-01-01,a,DPBJ,9.0
1993-01-01,q,DPBJ,9.2
1993-01-01,m,DPBJ,9.3
1993-01-01,a,DPBM,9.0
1993-01-01,q,DPBM,9.3
1993-01-01,m,DPBM,9.3
1993-01-01,a,DPBN,10.3
1993-01-01,q,DPBN,10.6
1993-01-01,m,DPBN,10.6
1993-01-01,a,DPBP,9.8
1993-01-01,q,DPBP,9.9
1993-01-01,m,DPBP,9.9
1993-01-01,a,DPBQ,9.2
1993-01-01,q,DPBQ,9.3
1993-01-01,m,DPBQ,9.3
1993-01-01,a,DPBR,13.6
1993-01-01,q,DPBR,13.9
1993-01-01,m,DPBR,13.9
1993-01-01,a,DPCF,149.6
1993-01-01,q,DPCF,151.8
1993-01-01,m,DPCF,153.3
1993-01-01,a,DPCI,225.7
1993-01-01,q,DPCI,238.5
1993-01-01,m,DPCI,239.9
1993-01-01,a,DPCJ,469.6
1993-01-01,q,DPCJ,472.6
1993-01-01,m,DPCJ,471.0
1993-01-01,a,DPCK,318.6
1993-01-01,q,DPCK,336.6
1993-01-01,m,DPCK,339.8
1993-01-01,a,DPDA,12.3
1993-01-01,q,DPDA,12.5
1993-01-01,m,DPDA,12.6
1993-01-01,a,DPDD,9.0
1993-01-01,q,DPDD,9.5
1993-01-01,m,DPDD,9.5
1993-01-01,a,DPDE,11.0
1993-01-01,q,DPDE,11.1
1993-01-01,m,DPDE,11.1
1993-01-01,a,DPDF,8.3
1993-01-01,q,DPDF,8.7
1993-01-01,m,DPDF,8.8
1993-01-01,a,DPDG,147.6
1993-01-01,q,DPDG,146.6
1993-01-01,m,DPDG,146.2
1993-01-01,a,DPDJ,222.5
1993-01-01,q,DPDJ,228.6
1993-01-01,m,DPDJ,229.5
1993-01-01,a,DPDK,464.4
1993-01-01,q,DPDK,466.3
1993-01-01,m,DPDK,464.6
1993-01-01,a,DPDL,314.3
1993-01-01,q,DPDL,323.2
1993-01-01,m,DPDL,325.2
1993-01-01,a,DPDM,12.1
1993-01-01,q,DPDM,12.0
1993-01-01,m,DPDM,12.0
1993-01-01,a,DPDP,8.8
1993-01-01,q,DPDP,9.1
1993-01-01,m,DPDP,9.1
1993-01-01,a,DPDQ,10.9
1993-01-01,q,DPDQ,10.9
1993-01-01,m,DPDQ,10.9
1993-01-01,a,DPDR,8.1
1993-01-01,q,DPDR,8.4
1993-01-01,m,DPDR,8.4
1993-01-01,a,IBWA,338.8
1993-01-01,q,IBWA,346.4
1993-01-01,m,IBWA,348.3
1993-01-01,a,IBWB,344.0
1993-01-01,q,IBWB,358.8
1993-01-01,a,IBWC,9.9
1993-01-01,q,IBWC,10.2
1993-01-01,m,IBWC,10.2
1993-01-01,a,IBWD,10.7
1993-01-01,q,IBWD,11.1
1993-01-01,a,IBWK,2402.6
1993-01-01,q,IBWK,2448.9
1993-01-01,m,IBWK,2454.4
1993-01-01,a,MGSC,2929.0
1993-01-01,q,MGSC,3004.0
1993-01-01,m,MGSC,3023.0
1993-01-01,a,VASQ,9.7
1993-01-01,q,VASQ,9.9
1993-01-01,m,VASQ,9.9
1993-01-01,a,VASR,2436.6
1993-01-01,q,VASR,2534.0
1993-01-01,m,VASR,2553.9
1993-01-01,a,VASS,9.9
1993-01-01,q,VASS,10.2
1993-01-01,m,VASS,10.3
1993-01-01,a,ZMOK,168.6
1993-01-01,q,ZMOK,173.2
1993-01-01,m,ZMOK,174.1
1993-01-01,a,ZMOL,11.8
1993-01-01,q,ZMOL,12.1
1993-01-01,m,ZMOL,12.2
1993-01-01,a,ZMOM,53.9
1993-01-01,q,ZMOM,55.4
1993-01-01,m,ZMOM,55.4
1993-01-01,a,ZMON,4.9
1993-01-01,q,ZMON,5.1
1993-01-01,m,ZMON,5.1
1993-01-01,a,ZMOO,346.3
1993-01-01,q,ZMOO,347.6
1993-01-01,m,ZMOO,346.4
1993-01-01,a,ZMOP,14.2
1993-01-01,q,ZMOP,14.2
1993-01-01,m,ZMOP,14.2
1993-01-01,a,ZMOQ,118.0
1993-01-01,q,ZMOQ,118.7
1993-01-01,m,ZMOQ,118.2
1993-01-01,a,ZMOR,6.5
1993-01-01,q,ZMOR,6.5
1993-01-01,m,ZMOR,6.5
1993-01-01,a,ZMOS,242.5
1993-01-01,q,ZMOS,249.9
1993-01-01,m,ZMOS,251.9
1993-01-01,a,ZMOT,11.4
1993-01-01,q,ZMOT,11.8
1993-01-01,m,ZMOT,11.9
1993-01-01,a,ZMOU,71.8
1993-01-01,q,ZMOU,73.3
1993-01-01,m,ZMOU,73.3
1993-01-01,a,ZMOV,4.1
1993-01-01,q,ZMOV,4.2
1993-01-01,m,ZMOV,4.2
1993-01-01,a,ZMOW,162.9
1993-01-01,q,ZMOW,168.5
1993-01-01,m,ZMOW,169.7
1993-01-01,a,ZMOX,12.3
1993-01-01,q,ZMOX,12.7
1993-01-01,m,ZMOX,12.8
1993-01-01,a,ZMOY,51.5
1993-01-01,q,ZMOY,52.9
1993-01-01,m,ZMOY,52.9
1993-01-01,a,ZMOZ,4.9
1993-01-01,q,ZMOZ,5.0
1993-01-01,m,ZMOZ,5.0
1993-01-01,a,ZMPA,139.4
1993-01-01,q,ZMPA,141.8
1993-01-01,m,ZMPA,142.4
1993-01-01,a,ZMPB,12.5
1993-01-01,q,ZMPB,12.7
1993-01-01,m,ZMPB,12.8
1993-01-01,a,ZMPC,41.6
1993-01-01,q,ZMPC,42.6
1993-01-01,m,ZMPC,42.8
1993-01-01,a,ZMPD,4.7
1993-01-01,q,ZMPD,4.8
1993-01-01,m,ZMPD,4.8
1993-01-01,a,ZMPE,213.9
1993-01-01,q,ZMPE,219.6
1993-01-01,m,ZMPE,219.9
1993-01-01,a,ZMPF,13.9
1993-01-01,q,ZMPF,14.2
1993-01-01,m,ZMPF,14.3
1993-01-01,a,ZMPG,64.5
1993-01-01,q,ZMPG,66.3
1993-01-01,m,ZMPG,66.3
1993-01-01,a,ZMPH,5.6
1993-01-01,q,ZMPH,5.7
1993-01-01,m,ZMPH,5.7
1993-01-01,a,ZMPI,118.7
1993-01-01,q,ZMPI,117.2
1993-01-01,m,ZMPI,116.7
1993-01-01,a,ZMPJ,17.4
1993-01-01,q,ZMPJ,17.1
1993-01-01,m,ZMPJ,17.1
1993-01-01,a,ZMPK,28.9
1993-01-01,q,ZMPK,29.4
1993-01-01,m,ZMPK,29.5
1993-01-01,a,ZMPL,5.4
1993-01-01,q,ZMPL,5.5
1993-01-01,m,ZMPL,5.5
1993-01-01,a,ZMPU,265.2
1993-01-01,q,ZMPU,270.6
1993-01-01,m,ZMPU,271.8
1993-01-01,a,ZMPV,13.9
1993-01-01,q,ZMPV,14.2
1993-01-01,m,ZMPV,14.3
1993-01-01,a,ZMPW,73.6
1993-01-01,q,ZMPW,75.8
1993-01-01,m,ZMPW,76.5
1993-01-01,a,ZMPX,4.9
1993-01-01,q,ZMPX,5.1
1993-01-01,m,ZMPX,5.1
1993-01-01,a,ZMPY,189.0
1993-01-01,q,ZMPY,192.5
1993-01-01,m,ZMPY,192.8
1993-01-01,a,ZMPZ,13.6
1993-01-01,q,ZMPZ,13.8
1993-01-01,m,ZMPZ,13.8
1993-01-01,a,ZMQA,53.0
1993-01-01,q,ZMQA,54.5
1993-01-01,m,ZMQA,54.7
1993-01-01,a,ZMQB,4.8
1993-01-01,q,ZMQB,5.0
1993-01-01,m,ZMQB,5.0
1993-01-01,a,ZMQC,102.3
1993-01-01,q,ZMQC,103.5
1993-01-01,m,ZMQC,104.0
1993-01-01,a,ZMQD,13.7
1993-01-01,q,ZMQD,13.9
1993-01-01,m,ZMQD,13.9
1993-01-01,a,ZMQE,27.1
1993-01-01,q,ZMQE,27.4
1993-01-01,m,ZMQE,27.4
1993-01-01,a,ZMQF,4.7
1993-01-01,q,ZMQF,4.7
1993-01-01,m,ZMQF,4.7
1993-01-01,a,ZMQG,186.3
1993-01-01,q,ZMQG,188.8
1993-01-01,m,ZMQG,189.6
1993-01-01,a,ZMQH,12.9
1993-01-01,q,ZMQH,13.1
1993-01-01,m,ZMQH,13.2
1993-01-01,a,ZMQI,54.3
1993-01-01,q,ZMQI,55.6
1993-01-01,m,ZMQI,55.7
1993-01-01,a,ZMQJ,4.6
1993-01-01,q,ZMQJ,4.7
1993-01-01,m,ZMQJ,4.7
1993-01-01,a,ZMQK,1845.8
1993-01-01,q,ZMQK,1880.1
1993-01-01,m,ZMQK,1884.9
1993-01-01,a,ZMQL,13.2
1993-01-01,q,ZMQL,13.5
1993-01-01,m,ZMQL,13.5
1993-01-01,a,ZMQM,556.8
1993-01-01,q,ZMQM,568.8
1993-01-01,m,ZMQM,569.5
1993-01-01,a,ZMQN,5.1
1993-01-01,q,ZMQN,5.2
1993-01-01,m,ZMQN,5.2
1993-01-01,a,ZMQO,79.9
1993-01-01,q,ZMQO,81.2
1993-01-01,m,ZMQO,81.3
1993-01-01,a,ZMQP,18.0
1993-01-01,q,ZMQP,18.3
1993-01-01,m,ZMQP,18.3
1993-01-01,a,ZMQQ,23.4
1993-01-01,q,ZMQQ,24.3
1993-01-01,m,ZMQQ,24.2
1993-01-01,a,ZMQR,7.5
1993-01-01,q,ZMQR,7.8
1993-01-01,m,ZMQR,7.8
1993-01-01,a,ZSDR,13.2
1993-01-01,q,ZSDR,13.5
1993-01-01,m,ZSDR,13.5
